HOLC_grade,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min,MODIS_TSK_Day,MODIS_TSK_Night
A,83.061671282794,76.09491193616711,22.31580134211358,20.29067300332562,22.023018996780007,20.26328801335513,19.23270679164581,18.276271768518413,22.25853770488017,18.852972391489352,28.875990092319327,18.24855844897357
A,82.78021551857532,70.95224718980384,23.19626060808208,20.2635437011719,25.335786545444577,19.745862418161305,19.307659820771583,18.22079153463874,22.659005608357184,18.846630203891767,26.633262854036243,18.022423364474214
A,81.83187034481867,54.78522216296585,25.8652845539031,20.0269649318007,34.54614197777926,18.067884251328813,19.45650041298788,17.903296970930235,23.70390998340048,18.66300198289213,33.42737851035002,18.894691951119917
A,82.10642693259501,57.88334413008255,25.399659729003925,20.168320187655382,33.69118444269358,18.4146650140936,19.47630797732961,18.058048508383973,23.632170612161836,18.806416554884443,26.785590069560875,18.12345097654397
A,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.68488163864777,19.068227411964504
A,79.89551243178603,49.17923461118935,27.24355059829604,20.33133089051356,35.83269161101313,18.27672911234588,19.57671276688873,17.949519808180003,24.26643882732537,18.778373950172597,35.881452312244,18.920836255982536
A,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.305474349817246,19.212379819175293
A,81.7726898193359,54.7918853759766,25.8085876464844,19.8840270996094,34.7596069335938,18.0173583984375,19.3679943084717,17.7595329284668,23.6238670349121,18.5191020965576,31.32995532084918,17.960250398225543
A,83.0173950195312,78.2758331298828,22.2176452636719,20.5712524414063,20.917626953125,20.8751770019531,19.4428291320801,18.5444965362549,22.3498477935791,19.1365413665771,31.234365245651272,18.139577606436493
A,78.9262466430664,45.5200576782227,28.2942749023438,20.4209838867188,36.3890930175781,18.3864685058594,19.5689334869385,17.9248046875,24.8077793121338,18.7720851898193,36.091545119708506,19.684215417207792
A,78.9262466430664,45.5200576782227,28.2942749023438,20.4209838867188,36.3890930175781,18.3864685058594,19.5689334869385,17.9248046875,24.8077793121338,18.7720851898193,36.316898021786834,19.78470606307011
A,78.93264446258544,45.73759298324588,28.26473541259769,20.43414688110356,36.39727783203122,18.404383087158223,19.59895448684693,17.939277887344364,24.805886316299457,18.787184953689536,35.45592925945338,19.84335349212717
A,82.5824279785156,77.8574371337891,22.3307739257813,20.588037109375,21.0327392578125,20.9908386230469,19.4635276794434,18.5148811340332,22.5673828125,19.140172958374,31.344638141025666,19.2957822649573
A,79.22713470458983,48.37623977661131,27.81824863978796,20.547684151785703,36.0666268484933,18.66973266601563,19.892972401210265,18.07502010890417,24.7564277648926,18.923804691859644,36.416669761698266,20.28967865944988
A,79.2215766388906,48.14324566249931,27.85306708564586,20.546313918445964,36.14417661088622,18.65359839530015,19.852634455823257,18.06469912119044,24.746022271894248,18.920038818773623,37.06871094414435,20.34098677171002
A,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,36.71715801036369,20.35324099977827
A,82.70428055524827,67.71862027794121,23.53888723850253,19.91782197952273,26.581823801994343,19.214552319049847,19.11366052180528,17.874258156865817,22.64655008539557,18.511684406548746,26.568518821646236,17.641094057222247
A,82.16976548491931,62.90428516825695,24.40915247182381,19.99147418913297,29.700065237576883,18.81629538614242,19.25169723385672,17.890576409511887,23.01635831614009,18.580669246736115,27.774176720531692,16.777035300567217
A,82.52537086486815,70.16943199157714,23.15587326049809,20.08769958496096,25.16893829345705,19.5317919921875,19.14754613876343,18.007933807373053,22.472297353744494,18.635806369781488,29.827059208082325,17.335010372993594
A,82.904541015625,77.916015625,21.8195434570313,20.1903015136719,20.337548828125,20.2947021484375,19.0364933013916,18.1330680847168,21.892183303833,18.6945972442627,26.9971777638692,17.058556055481414
A,81.7726898193359,54.7918853759766,25.8085876464844,19.8840270996094,34.7596069335938,18.0173583984375,19.3679943084717,17.7595329284668,23.6238670349121,18.5191020965576,29.33333938604635,17.77034136257004
A,81.7726898193359,54.7918853759766,25.8085876464844,19.8840270996094,34.7596069335938,18.0173583984375,19.3679943084717,17.7595329284668,23.6238670349121,18.5191020965576,27.24185358696128,17.013274974481842
B,82.8680191040039,56.9462127685547,25.2634826660156,19.4836059570313,33.94130859375,17.8288818359375,19.1129207611084,17.5146484375,23.44407081604,18.217830657959,28.049118722074446,16.88068425567436
B,81.7726898193359,54.7918853759766,25.8085876464844,19.8840270996094,34.7596069335938,18.0173583984375,19.3679943084717,17.7595329284668,23.6238670349121,18.5191020965576,32.0677146085793,19.06750353163989
B,78.90482894234036,46.1987077464228,28.243342391304356,20.4766094705333,36.49835125467049,18.46393406080164,19.7232391523278,17.978939802750293,24.852318971053453,18.830850684124453,36.71430755320056,19.778305874796423
B,78.60525319055857,44.94858878276069,28.56100937896577,20.489560602643135,36.79551156135985,18.48164818468436,19.72227437363061,17.94217235545822,24.99673763023418,18.812061832640996,35.985832425438424,19.49343836321534
B,78.5632247924805,45.0280609130859,28.5181518554688,20.5073791503906,36.7626892089844,18.5003601074219,19.6552314758301,17.9499626159668,24.9250297546387,18.8260192871094,34.871502142039354,19.58318527965897
B,78.73819403214891,45.68010939973772,28.359404500325557,20.494911794951467,36.611962428237455,18.48504190155956,19.6762965664719,17.967469258741904,24.868861863107437,18.831908543904618,35.06415658379289,19.607875258297472
B,78.9546813964844,46.4868812561035,28.16298828125,20.4794860839844,36.4254699707031,18.4660888671875,19.7023601531982,17.9891300201416,24.7993659973145,18.8391952514648,36.47722388104354,19.67820041945432
B,78.85098428284098,46.10043878113195,28.257071347268223,20.486874975747632,36.51479957024782,18.47516734142178,19.68987573535234,17.978754548837017,24.83265440985071,18.83570492978125,35.219013377724735,19.68715317324827
B,78.66238643939674,44.84055466285124,28.619269737830532,20.4653381347656,36.84013014573315,18.45621126615089,19.81341224083538,17.931582304147575,25.094217050992555,18.79308812068058,35.24221456780799,19.64286321645667
B,80.6025848388672,56.4196739196777,26.0805908203125,20.5285583496094,34.6606689453125,18.7418762207031,19.8889694213867,18.2381534576416,24.0997180938721,19.0131893157959,28.110941104902672,18.368724126174172
B,80.6025848388672,56.4196739196777,26.0805908203125,20.5285583496094,34.6606689453125,18.7418762207031,19.8889694213867,18.2381534576416,24.0997180938721,19.0131893157959,32.65926550627229,19.44999992785631
B,80.6025848388672,56.4196739196777,26.0805908203125,20.5285583496094,34.6606689453125,18.7418762207031,19.8889694213867,18.2381534576416,24.0997180938721,19.0131893157959,31.627135204267237,19.17859215700549
B,80.7475280761719,49.8831481933594,26.9139953613281,19.9258361816406,35.6263366699219,17.9960571289063,19.3651275634766,17.6719608306885,24.0457592010498,18.4619331359863,32.72026925285678,18.422715517317165
B,80.6025848388672,56.4196739196777,26.0805908203125,20.5285583496094,34.6606689453125,18.7418762207031,19.8889694213867,18.2381534576416,24.0997180938721,19.0131893157959,30.220709062416944,18.80137312150258
B,80.6025848388672,56.4196739196777,26.0805908203125,20.5285583496094,34.6606689453125,18.7418762207031,19.8889694213867,18.2381534576416,24.0997180938721,19.0131893157959,33.15391562468779,19.193752894786627
B,79.219123840332,48.0404243469238,27.8684326171875,20.5457092285156,36.1783996582031,18.6464782714844,19.8348331451416,18.0601444244385,24.7414302825928,18.9183769226074,39.41813173458119,20.08234222513692
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,38.30346777909126,19.961961187757325
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,38.29240269928405,20.03436527677876
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,38.37041845256679,20.19648393398593
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,36.57369630688174,20.32764923269849
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.18074193313034,20.32798468544967
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.994262117888645,20.685036772789857
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.5689950601351,20.87168527741565
B,81.7726898193359,54.7918853759766,25.8085876464844,19.8840270996094,34.7596069335938,18.0173583984375,19.3679943084717,17.7595329284668,23.6238670349121,18.5191020965576,29.197971913659664,18.068831335760528
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.56567429988552,20.74519726784236
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.50898143820224,20.27829156778286
B,79.16303624612014,47.00659760703578,28.13281505072295,20.52899798059093,36.337853439970885,18.630141715217164,19.871898580631147,18.04935330470236,24.810254582972423,18.90023341582189,38.24645444149725,20.11956457217574
B,79.1049194335938,45.9353675842285,28.4067626953125,20.5116821289063,36.503076171875,18.6132141113281,19.9103050231934,18.0381717681885,24.8815689086914,18.8814334869385,37.590960749587055,19.73550453998155
B,79.18475270985132,47.63560022137121,28.015348441301008,20.534967680605604,36.167931123836325,18.661898054476964,19.934654732664228,18.06974039820141,24.813786152594115,18.9107061774431,37.48441339648191,20.00039823005584
B,79.18346843780424,47.64270249875588,28.01937031608803,20.53451766236524,36.15702584848619,18.664945793761213,19.94587844629261,18.071674255517355,24.81942279803487,18.910754645594405,36.8109247735596,19.504316630920265
B,79.09174236352894,46.74631715857464,28.28058577827787,20.505785602072027,36.27208862304687,18.64632435674251,19.96019028926245,18.03179807248324,24.88487818621207,18.87885519387066,37.000050096562354,19.274372602656385
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.39269005603909,19.919773666300163
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.00289650280803,19.7922860288304
B,79.2378158569336,48.8239936828613,27.7513366699219,20.5503173828125,35.9175964355469,18.7007385253906,19.9704914093018,18.0948543548584,24.776424407959,18.9310417175293,37.067560192245125,19.84209741693884
B,81.86077977960757,55.2275744351474,25.72750355113639,19.91997791637076,34.63025179776282,18.06271528764205,19.374617871371207,17.801381926103076,23.60177962563253,18.55896835327147,27.28021967934668,17.706447230833017
B,79.0998382568359,47.1234092712402,28.3502136230469,20.4753662109375,36.0715576171875,18.652978515625,20.055196762085,17.9744815826416,25.0094985961914,18.8457088470459,34.33968182473366,19.36076767136004
B,79.0998382568359,47.1234092712402,28.3502136230469,20.4753662109375,36.0715576171875,18.652978515625,20.055196762085,17.9744815826416,25.0094985961914,18.8457088470459,35.396003840436954,19.31459636652198
B,81.48609542846684,48.55275011062625,27.93435058593748,19.94055709838872,35.35614929199221,18.506726837158222,20.03636837005612,17.810642957687403,24.74045443534853,18.56329417228695,37.02839321914111,19.07890009282137
B,81.77791442158063,54.817726028299816,25.803778561030622,19.886159337124003,34.75193490001648,18.020048508688674,19.36838715098731,17.762014986198647,23.62255703400228,18.52146655822467,28.764529168907966,18.20330377900068
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,31.525664451927543,18.553011531152396
B,81.95618901725945,55.699464317496506,25.639682286386314,19.958915838576484,34.49014871611852,18.1118408203125,19.38179177728321,17.846708101170677,23.577857002957163,18.602147044116304,28.76965635023403,18.239091391623464
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,26.97826601485825,17.993461654496972
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,28.098957029859378,18.252727312733747
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,29.94090364627578,18.28621559806112
B,82.8680191040039,56.9462127685547,25.2634826660156,19.4836059570313,33.94130859375,17.8288818359375,19.1129207611084,17.5146484375,23.44407081604,18.217830657959,28.44875122820885,16.87701892201252
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,27.94238511496937,17.973564614049817
B,82.145378112793,56.6351852416992,25.4655395507813,20.0361267089844,34.2123352050781,18.2092529296875,19.396017074585,17.9365863800049,23.5304203033447,18.6877670288086,29.62777854932171,18.388412758246773
B,82.44091974545833,62.91173469856992,24.44962149842148,20.118228191218996,30.28078738695953,18.871762377595243,19.343342898643225,18.04614866596381,23.120186688148795,18.741052444667023,28.119001518650933,18.097472456049776
B,79.61474609375,48.0765914916992,27.5109802246094,20.2788330078125,36.0499206542969,18.2692199707031,19.5651111602783,17.8665294647217,24.3694248199463,18.6964302062988,34.88047665390009,18.467907655382238
B,79.70154877514197,48.37015803193666,27.44081999041477,20.27050798964689,35.98689001883557,18.267163053728957,19.559311099291456,17.868932472369938,24.3406463009072,18.69613305245349,33.590384805620225,18.28910702834908
B,79.61474609375,48.0765914916992,27.5109802246094,20.2788330078125,36.0499206542969,18.2692199707031,19.5651111602783,17.8665294647217,24.3694248199463,18.6964302062988,32.498053215064665,18.32236467509532
B,81.90658549199709,55.27749130383262,25.76711479477873,20.035297633196244,34.458831321738714,18.109847601837465,19.44553359023288,17.916998703808364,23.667589209995683,18.67475248991218,32.42899241902333,18.86119359523434
B,82.97379243765303,74.38427436031512,22.60164958896921,20.27578316304224,23.111599685896717,20.08746192135026,19.25299277803795,18.252806381681086,22.38234529068221,18.845409655215096,28.45201878706981,18.194511238255668
B,82.19333964756558,59.73655341012136,25.083498273577028,20.1768502371652,32.49791019984659,18.59998561314176,19.449321937561056,18.07627966744556,23.48826490129745,18.807207652500665,29.485196253459677,18.227394627695475
B,79.61474609375,48.0765914916992,27.5109802246094,20.2788330078125,36.0499206542969,18.2692199707031,19.5651111602783,17.8665294647217,24.3694248199463,18.6964302062988,34.46099012350041,18.34252504461201
B,82.8680191040039,56.9462127685547,25.2634826660156,19.4836059570313,33.94130859375,17.8288818359375,19.1129207611084,17.5146484375,23.44407081604,18.217830657959,29.433630230690188,16.938835734785975
B,81.8094635009766,54.550910949707,25.8996215820313,20.0140930175781,34.5854125976563,18.0413452148438,19.4539737701416,17.8894577026367,23.7063255310059,18.6496124267578,33.896565672517355,19.06627159106293
B,80.29006670523384,50.16028241143707,26.99443018816524,20.220325724283857,35.5917286306188,18.20868702764097,19.54009918544603,17.894723491392284,24.157560141190267,18.70537252011505,36.016933976792124,19.05027987963252
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.57571573369693,19.432208683670428
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,37.69758129318139,19.04823512803643
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,37.53089112175465,19.52205980883376
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.76794149431009,19.361919389862145
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.75769821808076,19.093337075782674
B,81.8094635009766,54.550910949707,25.8996215820313,20.0140930175781,34.5854125976563,18.0413452148438,19.4539737701416,17.8894577026367,23.7063255310059,18.6496124267578,33.678241869687525,18.8680717361928
B,81.99352643358841,56.47568042461688,25.617557131589145,20.119830456408835,34.26282073639256,18.25935239687074,19.474729093614528,18.00314155410931,23.68648280887816,18.75960207928665,32.80768420887209,18.785480691450207
B,82.057975769043,57.1496353149414,25.5187927246094,20.1568542480469,34.1498657226563,18.3356872558594,19.4819965362549,18.042947769165,23.6795349121094,18.7981147766113,30.410066944039077,18.21258296968005
B,82.8680191040039,56.9462127685547,25.2634826660156,19.4836059570313,33.94130859375,17.8288818359375,19.1129207611084,17.5146484375,23.44407081604,18.217830657959,28.500093137888424,16.72855078577392
B,82.057975769043,57.1496353149414,25.5187927246094,20.1568542480469,34.1498657226563,18.3356872558594,19.4819965362549,18.042947769165,23.6795349121094,18.7981147766113,28.53446237484796,18.051202665210763
B,82.057975769043,57.1496353149414,25.5187927246094,20.1568542480469,34.1498657226563,18.3356872558594,19.4819965362549,18.042947769165,23.6795349121094,18.7981147766113,28.829878010309816,18.18138178507169
B,81.86217256665668,63.83650049864144,24.59600433687444,20.378932916282302,28.70038560254989,19.361356255225157,19.447503684631588,18.20902727978697,23.27079490014112,18.902833586689272,30.306518492951227,17.964615778746975
B,83.15630960632969,74.37556333508168,22.731824291215755,20.43328106883558,23.302951923276016,20.208728523389198,19.34950829226223,18.399230997469743,22.5689315391514,18.99480992913664,30.602172165990805,18.449095920640566
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,32.92836359864833,18.327571363821445
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.80006806642746,19.157102571306087
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.91401506386541,19.09636628901165
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,37.20800147502453,18.845549126247104
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,37.60090426667756,19.142327261121117
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,35.17860162501021,19.612796727066097
B,82.5485534667969,54.9331474304199,25.6819091796875,19.5323425292969,34.3739868164063,17.8360534667969,19.1883907318115,17.5197429656982,23.589412689209,18.2486801147461,29.95576372182383,17.17596486372742
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,37.32759492390654,19.209739572763358
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,36.91886106975215,19.467974341698625
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,38.33191411793591,19.160229933349708
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,37.66133329394422,19.190341273988302
B,79.83203677596332,48.90623764679807,27.31033513434584,20.33298174421366,35.87575726375403,18.2813395847784,19.56980381724992,17.943785408946972,24.29763910703573,18.773692852982848,36.29300006698735,19.066672303173785
B,79.0896759033203,45.7134819030762,28.0913940429688,20.3522888183594,36.3794189453125,18.3352600097656,19.4890022277832,17.8767204284668,24.6625328063965,18.7189464569092,38.173513009310966,19.399949606679
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,34.765678917939425,19.001111452270983
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.00373892576217,19.17254865513631
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.73548458220419,19.36751669479816
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.42489087021186,19.91500126916936
B,82.43604593223101,54.91266310237445,25.700278750202305,19.58334010352301,34.42990536447304,17.862344389087536,19.214434941609685,17.554514768208904,23.59440889376482,18.287893848455116,28.8872605434609,17.407796104839555
B,79.4301147460938,48.8749580383301,27.4822937011719,20.4583984375,36.1353088378906,18.4095092773438,19.6214752197266,18.02734375,24.4725513458252,18.8623561859131,38.81809025542475,19.825947142080736
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.47707442832312,19.40095046598249
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.28301989341573,19.7808930965068
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.19656223677404,19.47135191642226
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.42023841461839,19.526642010797687
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,35.473617631382325,19.51059572259729
B,79.89696550832211,49.40794726251394,27.20913485925179,20.34636114916757,35.829984024196015,18.289596231701317,19.589377199561877,17.965361937735864,24.262756551353714,18.793986922328912,36.06644005608633,19.448840565691388
B,79.4301147460938,48.8749580383301,27.4822937011719,20.4583984375,36.1353088378906,18.4095092773438,19.6214752197266,18.02734375,24.4725513458252,18.8623561859131,37.04597176515991,19.73158482537108
B,79.4301147460938,48.8749580383301,27.4822937011719,20.4583984375,36.1353088378906,18.4095092773438,19.6214752197266,18.02734375,24.4725513458252,18.8623561859131,38.26336844800747,19.850885224455016
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.2178276081416,19.08453880407172
B,82.2060550998997,54.87078850548547,25.737830304669917,19.687590672948364,34.54421551678637,17.916088977160772,19.267675193580416,17.625596192505963,23.604622265240096,18.36805558419442,31.91871224690672,18.0845588709633
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,34.585982408175504,18.70125071357854
B,83.4792098999023,78.671760559082,22.0242248535156,20.4931884765625,20.69521484375,20.6523681640625,19.3151321411133,18.4859027862549,22.2901821136475,19.041633605957,28.962615596802085,17.914588892336347
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.4758663160619,19.202583244667345
B,79.9673843383789,49.4883422851562,27.1679321289063,20.3294616699219,35.7839294433594,18.2715087890625,19.5845355987549,17.9560127258301,24.2311115264893,18.7836742401123,36.40099579915543,19.26523168958534
