HOLC_grade,WRF_RH2_max,WRF_RH2_min,WRF_T2_max,WRF_T2_min,WRF_TSK_max,WRF_TSK_min,WRF_TW2_max,WRF_TW2_min,WRF_WBGT_max,WRF_WBGT_min,MODIS_TSK_Day,MODIS_TSK_Night
A,81.2258834838867,54.5625877380371,25.61953125,19.7436767578125,34.3994689941406,18.1854187011719,19.139669418335,17.5273857116699,23.4956092834473,18.3113327026367,28.21864359889023,16.71625342845812
A,82.38115863410795,78.31472861361347,21.89781024958809,20.40008931062662,20.72987097915341,20.48453248731131,19.142773946126304,18.284187161192623,22.199722328964537,18.82579224774631,27.221105617865785,17.954511679378072
A,80.25083500323909,55.52233920711104,25.64429611357135,20.20729708529936,34.46229260133045,18.454120235631954,19.312051452032406,17.85209540565419,23.6579601741073,18.663226722490712,32.291451086480755,18.789336251088844
A,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,31.194007227543548,18.7357115156352
A,82.20517957532729,76.26887264767213,22.227142004064596,20.38108091612122,22.010320385082373,20.291925048828105,19.157700409760345,18.245606912148983,22.32890716758933,18.81186779125321,28.875990092319327,18.24855844897357
A,81.8133731895769,70.90210084512202,23.099360850159545,20.361981802926973,25.43904126664285,19.820136185766938,19.23840079509035,18.185238287482488,22.648510785170007,18.812699331364172,26.633262854036243,18.022423364474214
A,80.33167548257796,54.65404710613316,25.78281905377502,20.188648061283352,35.00909113649464,18.3511243976531,19.39426117256043,17.853301548566943,23.696834486039,18.66740364324848,33.42737851035002,18.894691951119917
A,80.8006075945767,57.50404787063598,25.274289356578503,20.29491230357782,33.975209114768305,18.61916989413177,19.41162094202904,18.00862847674981,23.46395501223479,18.79201897707849,26.785590069560875,18.12345097654397
A,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,36.68488163864777,19.068227411964504
A,77.78888436405002,47.49338247994923,27.678505712466595,20.545901610419463,36.037690034397805,18.574263496493597,19.685401107182297,17.881963696728278,24.529969996317444,18.763047055038587,35.881452312244,18.920836255982536
A,78.68376606266675,49.71699254105732,27.00562029582699,20.452143822646757,35.83665786371001,18.471127989234045,19.53063369378808,17.905302745539977,24.210062538705245,18.76992895545032,35.305474349817246,19.212379819175293
A,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,31.32995532084918,17.960250398225543
A,79.8830001584945,54.76966125734388,26.006475436302928,20.431390380859376,34.55211250551288,18.59991533833168,19.6341004833098,18.03685640519665,23.831739302604465,18.861837264030164,31.234365245651272,18.139577606436493
A,77.36934294267138,46.48487649397419,28.04722095836296,20.618678144975156,36.20850830078124,18.660611794211626,19.71111802187836,17.89637652310462,24.68412791165442,18.80021896362303,36.091545119708506,19.684215417207792
A,77.64630456698146,46.885815474946654,27.92563316215908,20.580990910934208,36.09697307004768,18.62590632034558,19.71565739583164,17.89555100263179,24.61722516205355,18.791442741781974,36.316898021786834,19.78470606307011
A,77.7079746246338,46.96009349823001,27.920778656005904,20.578296661376964,36.1687324523926,18.625163269042957,19.723601055145288,17.903206062316926,24.636594057083165,18.79815759658813,35.45592925945338,19.84335349212717
A,81.8147888183594,76.9716186523438,21.9330993652344,20.0728088378906,19.2289367675781,19.1739440917969,18.9298152923584,17.9470958709717,22.0162773132324,18.5453853607178,31.344638141025666,19.2957822649573
A,78.52452087402345,47.86806651524134,27.84552699497769,20.5645167759487,36.1767211914063,18.697028459821457,19.91449029105052,18.002322605678046,24.71502549307686,18.866725376674115,36.416669761698266,20.28967865944988
A,78.49433263718274,46.92540949825786,28.123738809300757,20.537937878915137,36.369824273985486,18.721983040511923,19.949147099283508,17.98234306093798,24.87015337534078,18.84182694379022,37.06871094414435,20.34098677171002
A,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,36.71715801036369,20.35324099977827
A,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,26.568518821646236,17.641094057222247
A,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,27.774176720531692,16.777035300567217
A,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,29.827059208082325,17.335010372993594
A,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,26.9971777638692,17.058556055481414
A,79.3585968017578,51.1499977111816,26.5836730957031,20.2243591308594,35.579248046875,18.3932434082031,19.35302734375,17.762716293335,23.9918727874756,18.610860824585,29.33333938604635,17.77034136257004
A,79.3585968017578,51.1499977111816,26.5836730957031,20.2243591308594,35.579248046875,18.3932434082031,19.35302734375,17.762716293335,23.9918727874756,18.610860824585,27.24185358696128,17.013274974481842
B,81.9100952148438,75.1911468505859,21.3237548828125,19.156884765625,18.1800170898438,18.101708984375,18.1868839263916,17.0509929656982,21.2909755706787,17.6800727844238,28.049118722074446,16.88068425567436
B,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,32.0677146085793,19.06750353163989
B,77.48748779296876,46.63117383873981,28.10034763502042,20.62008189325745,36.53013597571335,18.66760705035668,19.75452945543373,17.923724547676418,24.80085513902749,18.82626069110369,36.71430755320056,19.778305874796423
B,76.86832722310488,45.47352633016364,28.48479072067337,20.633116219612567,36.54446482392136,18.712728525539344,19.782886892405863,17.857797303175566,24.89675021292596,18.771124244341383,35.985832425438424,19.49343836321534
B,76.8032760620117,45.0710792541504,28.5689025878906,20.6192260742188,36.6044555664063,18.7285400390625,19.7736930847168,17.8353214263916,24.8988780975342,18.7509422302246,34.871502142039354,19.58318527965897
B,77.15821717002176,45.8207625475797,28.33511921275747,20.616429785526183,36.578320497455074,18.69928131103517,19.76116690491186,17.87787957624956,24.84634026614105,18.78695894010137,35.06415658379289,19.607875258297472
B,77.5973815917969,46.7483367919922,28.0458618164063,20.6129699707031,36.5459838867188,18.6630798339844,19.7456684112549,17.9305362701416,24.7813358306885,18.831521987915,36.47722388104354,19.67820041945432
B,77.3870225110591,46.30403015945133,28.18441566315711,20.61462721666752,36.561473073390985,18.68042028566072,19.753092165814344,17.90531379497604,24.812472855018488,18.810176356738733,35.219013377724735,19.68715317324827
B,76.95675753079932,46.02061139620266,28.370449359600364,20.65199843186597,36.46291363055891,18.6912344125601,19.795384920560394,17.888350926912754,24.8938575744629,18.79855959965633,35.24221456780799,19.64286321645667
B,78.680778503418,50.9844245910645,27.0775085449219,20.6114135742188,35.6102233886719,18.6156555175781,19.8160457611084,18.0537738800049,24.2994728088379,18.92702293396,28.110941104902672,18.368724126174172
B,78.680778503418,50.9844245910645,27.0775085449219,20.6114135742188,35.6102233886719,18.6156555175781,19.8160457611084,18.0537738800049,24.2994728088379,18.92702293396,32.65926550627229,19.44999992785631
B,78.680778503418,50.9844245910645,27.0775085449219,20.6114135742188,35.6102233886719,18.6156555175781,19.8160457611084,18.0537738800049,24.2994728088379,18.92702293396,31.627135204267237,19.17859215700549
B,79.69189453125,51.0138359069824,26.5494323730469,20.0347534179688,35.5723510742188,18.2483154296875,19.2899761199951,17.618143081665,23.9665412902832,18.4662742614746,32.72026925285678,18.422715517317165
B,79.05342739000235,53.64543697812146,26.631812475361976,20.63314432966605,34.17613519791071,18.89260869857366,19.808236463354277,18.121646496134083,24.1545345061416,18.966271146721827,30.220709062416944,18.80137312150258
B,79.82496804250799,59.154856990760514,25.709033289090016,20.678136175451197,31.2069666902784,19.46601880570531,19.792067917299956,18.262171490091685,23.8544509780239,19.047531530890684,33.15391562468779,19.193752894786627
B,78.4810104370117,46.5094108581543,28.2465148925781,20.5262084960938,36.4550415039063,18.7329956054688,19.9644412994385,17.9735260009766,24.9386119842529,18.8308391571045,39.41813173458119,20.08234222513692
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,38.30346777909126,19.961961187757325
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,38.29240269928405,20.03436527677876
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,38.37041845256679,20.19648393398593
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,36.57369630688174,20.32764923269849
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,37.18074193313034,20.32798468544967
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,37.994262117888645,20.685036772789857
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,37.5689950601351,20.87168527741565
B,79.3585968017578,51.1499977111816,26.5836730957031,20.2243591308594,35.579248046875,18.3932434082031,19.35302734375,17.762716293335,23.9918727874756,18.610860824585,29.197971913659664,18.068831335760528
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,37.56567429988552,20.74519726784236
B,78.5825347900391,49.6796073913574,27.3108764648438,20.6155944824219,35.8056274414063,18.649072265625,19.8478889465332,18.0407180786133,24.4169101715088,18.9145736694336,37.50898143820224,20.27829156778286
B,78.4810104370117,46.5094108581543,28.2465148925781,20.5262084960938,36.4550415039063,18.7329956054688,19.9644412994385,17.9735260009766,24.9386119842529,18.8308391571045,38.24645444149725,20.11956457217574
B,78.4810104370117,46.5094108581543,28.2465148925781,20.5262084960938,36.4550415039063,18.7329956054688,19.9644412994385,17.9735260009766,24.9386119842529,18.8308391571045,37.590960749587055,19.73550453998155
B,78.49994102066863,47.35341393019628,28.017321119479785,20.5654922942202,36.264832200832736,18.74755029735453,19.9435720043982,18.007295220198063,24.81783381479226,18.871663761710003,37.48441339648191,20.00039823005584
B,78.49963420343857,47.39911056859808,28.008184794953067,20.570165996124988,36.25168620831672,18.754406172779813,19.944112984898,18.011735160510792,24.814273541727736,18.87692170554459,36.8109247735596,19.504316630920265
B,78.54764932825944,46.93810902471128,28.16566763615261,20.52025977977811,36.33601631496264,18.74112699204598,19.97406318222268,17.9775881007098,24.895894285561354,18.833581869153026,37.000050096562354,19.274372602656385
B,78.5125198364258,48.0146865844727,27.8432861328125,20.6005798339844,36.110986328125,18.7692199707031,19.9300479888916,18.0381717681885,24.7282447814941,18.908805847168,37.39269005603909,19.919773666300163
B,78.5125198364258,48.0146865844727,27.8432861328125,20.6005798339844,36.110986328125,18.7692199707031,19.9300479888916,18.0381717681885,24.7282447814941,18.908805847168,37.00289650280803,19.7922860288304
B,78.5125198364258,48.0146865844727,27.8432861328125,20.6005798339844,36.110986328125,18.7692199707031,19.9300479888916,18.0381717681885,24.7282447814941,18.908805847168,37.067560192245125,19.84209741693884
B,79.6388620549982,52.52341502796519,26.28860085227272,20.218999689275588,35.22839577414773,18.412365722656236,19.34015620838512,17.790791598233348,23.8869858828458,18.62730972983624,27.28021967934668,17.706447230833017
B,78.929801940918,47.4424285888672,28.1913391113281,20.45888671875,35.8037963867188,18.701318359375,20.0300407409668,17.9779853820801,24.824743270874,18.8049068450928,34.33968182473366,19.36076767136004
B,78.929801940918,47.4424285888672,28.1913391113281,20.45888671875,35.8037963867188,18.701318359375,20.0300407409668,17.9779853820801,24.824743270874,18.8049068450928,35.396003840436954,19.31459636652198
B,81.40958309173583,48.9323029518128,27.777486419677743,19.841523742675804,35.405744171142565,18.504796600341777,19.93570041656494,17.69807219505314,24.65570402145388,18.456893682479866,37.02839321914111,19.07890009282137
B,79.3752192916157,51.2314548848945,26.56617240549246,20.224041263188187,35.5584390515479,18.39437754978641,19.352263958654675,17.76438143542998,23.98565196099684,18.611836406672158,28.764529168907966,18.20330377900068
B,79.3585968017578,51.1499977111816,26.5836730957031,20.2243591308594,35.579248046875,18.3932434082031,19.35302734375,17.762716293335,23.9918727874756,18.610860824585,31.525664451927543,18.553011531152396
B,79.9424141745531,54.01094775891488,25.969011449449862,20.213194938834405,34.84839165374523,18.433076884728344,19.32621562753925,17.821199642792955,23.773384065118453,18.64512535269938,28.76965635023403,18.239091391623464
B,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,26.97826601485825,17.993461654496972
B,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,28.098957029859378,18.252727312733747
B,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,29.94090364627578,18.28621559806112
B,81.9100952148438,75.1911468505859,21.3237548828125,19.156884765625,18.1800170898438,18.101708984375,18.1868839263916,17.0509929656982,21.2909755706787,17.6800727844238,28.44875122820885,16.87701892201252
B,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,27.94238511496937,17.973564614049817
B,80.5443344116211,56.9606094360352,25.3352905273438,20.2016845703125,34.094873046875,18.4741455078125,19.2985725402832,17.8814964294434,23.5481204986572,18.6804523468018,29.62777854932171,18.388412758246773
B,81.08002419667702,63.18830578947725,24.33278683179049,20.25954715258456,30.197115712623084,19.060452981191133,19.25313557664009,17.99893679684159,23.15487485389185,18.722839146444286,28.119001518650933,18.097472456049776
B,78.1602478027344,48.230297088623,27.3991943359375,20.4336791992188,36.3015991210938,18.5588928222656,19.5319938659668,17.8200359344482,24.3895969390869,18.6914844512939,34.88047665390009,18.467907655382238
B,78.20135212196212,48.33044513108543,27.371221311866137,20.426499355185367,36.27682190746624,18.55321091624235,19.52585517259261,17.81806982538627,24.375954685865405,18.68871899707961,33.590384805620225,18.28910702834908
B,78.1602478027344,48.230297088623,27.3991943359375,20.4336791992188,36.3015991210938,18.5588928222656,19.5319938659668,17.8200359344482,24.3895969390869,18.6914844512939,32.498053215064665,18.32236467509532
B,80.39417700893367,55.22386569920875,25.67304154113595,20.196183172768556,34.795871660786304,18.38576874942727,19.37609842026341,17.86597242383312,23.65734886214183,18.67590567513293,32.42899241902333,18.86119359523434
B,82.06796654089172,74.52228662291576,22.50984724813432,20.370590893190325,23.116481496326983,20.133734221956608,19.17819180844435,18.220286560058614,22.435598988319505,18.80694790171157,28.45201878706981,18.194511238255668
B,80.92657263619554,59.37878464290074,24.966740635463182,20.30091400146489,32.75554547991074,18.785309273856047,19.384589576721154,18.02899103164677,23.347321196964824,18.790126255580333,29.485196253459677,18.227394627695475
B,78.1602478027344,48.230297088623,27.3991943359375,20.4336791992188,36.3015991210938,18.5588928222656,19.5319938659668,17.8200359344482,24.3895969390869,18.6914844512939,34.46099012350041,18.34252504461201
B,81.28453020368303,56.33074994768413,25.251321847098215,19.693380301339285,33.009230259486586,18.17824358258931,19.05800209045414,17.48655204772947,23.306640679495704,18.257224709647023,29.433630230690188,16.938835734785975
B,80.2929916381836,54.4492225646973,25.8210083007813,20.1789184570313,35.0651794433594,18.3317504882813,19.3918781280518,17.8394622802734,23.7154979705811,18.6557579040527,33.896565672517355,19.06627159106293
B,78.71840922037762,49.82299583545628,27.009096538156733,20.375962497877087,35.910559258944794,18.49562015257021,19.505200482796937,17.83491119440048,24.22702624832375,18.691253040147828,36.016933976792124,19.05027987963252
B,78.7341766357422,49.8354377746582,26.9695068359375,20.4461608886719,35.8271423339844,18.4655395507813,19.5208473205566,17.9060173034668,24.1929397583008,18.7696170806885,35.57571573369693,19.432208683670428
B,78.0438919067383,47.7424507141113,27.5878540039063,20.4796081542969,36.0824829101563,18.5573669433594,19.581033706665,17.8547477722168,24.4894962310791,18.7255344390869,37.69758129318139,19.04823512803643
B,78.0438919067383,47.7424507141113,27.5878540039063,20.4796081542969,36.0824829101563,18.5573669433594,19.581033706665,17.8547477722168,24.4894962310791,18.7255344390869,37.53089112175465,19.52205980883376
B,78.72899950027467,49.8197403717041,26.974144439697262,20.446411743164088,35.82905738830569,18.46622825622564,19.52129871845241,17.905632781982426,24.19516393184664,18.769286460876486,36.76794149431009,19.361919389862145
B,77.87696281639306,47.57940952197922,27.64719502217065,20.523004150390666,36.05316129117403,18.56842750343118,19.64935307889372,17.872563439446534,24.515990540787985,18.750090367085235,36.75769821808076,19.093337075782674
B,80.2929916381836,54.4492225646973,25.8210083007813,20.1789184570313,35.0651794433594,18.3317504882813,19.3918781280518,17.8394622802734,23.7154979705811,18.6557579040527,33.678241869687525,18.8680717361928
B,80.61076338212565,56.13177125532549,25.50729946932953,20.25884312220987,34.6044372558594,18.490899121630356,19.411453850714693,17.95314613174608,23.562185182676235,18.7514228233924,32.80768420887209,18.785480691450207
B,80.7220306396484,56.7209129333496,25.3974548339844,20.2868286132813,34.4431091308594,18.5466247558594,19.4183082580566,17.9929523468018,23.5085029602051,18.7849197387695,30.410066944039077,18.21258296968005
B,81.45818879307109,61.56644865688656,24.16101831896552,19.544447646406667,28.892599382071666,18.156997364965,18.816177261919204,17.365639633462003,22.747086431366714,18.097005727752748,28.500093137888424,16.72855078577392
B,80.7220306396484,56.7209129333496,25.3974548339844,20.2868286132813,34.4431091308594,18.5466247558594,19.4183082580566,17.9929523468018,23.5085029602051,18.7849197387695,28.53446237484796,18.051202665210763
B,80.7220306396484,56.7209129333496,25.3974548339844,20.2868286132813,34.4431091308594,18.5466247558594,19.4183082580566,17.9929523468018,23.5085029602051,18.7849197387695,28.829878010309816,18.18138178507169
B,80.10568501940512,55.06164698583176,25.818210030305877,20.37448050298373,34.905378143197915,18.49975516118685,19.539895863550647,18.004947331558743,23.71751548795242,18.8287881379638,30.306518492951227,17.964615778746975
B,80.86984716624336,61.266131384212656,24.79210793862494,20.40553767874889,31.36495242708562,19.04086890338586,19.45309686829261,18.114910685131505,23.328491736637837,18.866486566226826,30.602172165990805,18.449095920640566
B,80.0020751953125,54.7827186584473,25.8889404296875,20.3892150878906,34.9830871582031,18.4918762207031,19.5603351593018,18.0069637298584,23.7526512145996,18.8361625671387,32.92836359864833,18.327571363821445
B,78.64202696701578,49.586433180447294,27.044062068544594,20.453754240891055,35.85316014783138,18.47681053424709,19.53364554766948,17.901850075557324,24.22852197186702,18.766852477501207,36.80006806642746,19.157102571306087
B,78.7341766357422,49.8354377746582,26.9695068359375,20.4461608886719,35.8271423339844,18.4655395507813,19.5208473205566,17.9060173034668,24.1929397583008,18.7696170806885,36.91401506386541,19.09636628901165
B,77.0649337768555,45.3558464050293,28.2337280273438,20.5647827148438,36.3111206054688,18.6775451660156,19.5944080352783,17.8098468780518,24.7214241027832,18.7139225006104,37.20800147502453,18.845549126247104
B,77.0649337768555,45.3558464050293,28.2337280273438,20.5647827148438,36.3111206054688,18.6775451660156,19.5944080352783,17.8098468780518,24.7214241027832,18.7139225006104,37.60090426667756,19.142327261121117
B,76.720458984375,45.1255111694336,28.3609558105469,20.6442199707031,36.1316162109375,18.7154479980469,19.7115955352783,17.8369140625,24.7444496154785,18.7510547637939,35.17860162501021,19.612796727066097
B,79.69189453125,51.0138359069824,26.5494323730469,20.0347534179688,35.5723510742188,18.2483154296875,19.2899761199951,17.618143081665,23.9665412902832,18.4662742614746,29.95576372182383,17.17596486372742
B,76.720458984375,45.1255111694336,28.3609558105469,20.6442199707031,36.1316162109375,18.7154479980469,19.7115955352783,17.8369140625,24.7444496154785,18.7510547637939,37.32759492390654,19.209739572763358
B,76.720458984375,45.1255111694336,28.3609558105469,20.6442199707031,36.1316162109375,18.7154479980469,19.7115955352783,17.8369140625,24.7444496154785,18.7510547637939,36.91886106975215,19.467974341698625
B,77.75416341558233,47.27333661672229,27.731423345342453,20.531363134985607,36.07768532692853,18.58505765897735,19.64566765518876,17.864827465366684,24.54368718808836,18.74620988519343,38.33191411793591,19.160229933349708
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,37.66133329394422,19.190341273988302
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,36.29300006698735,19.066672303173785
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,38.173513009310966,19.399949606679
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,34.765678917939425,19.001111452270983
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,35.00373892576217,19.17254865513631
B,78.7341766357422,49.8354377746582,26.9695068359375,20.4461608886719,35.8271423339844,18.4655395507813,19.5208473205566,17.9060173034668,24.1929397583008,18.7696170806885,35.73548458220419,19.36751669479816
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,36.42489087021186,19.91500126916936
B,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,28.8872605434609,17.407796104839555
B,77.7007598876953,47.4073104858398,27.7098327636719,20.5688110351563,36.0222106933594,18.5801025390625,19.7214679718018,17.8913688659668,24.5439567565918,18.7760105133057,38.81809025542475,19.825947142080736
B,78.84789894797586,50.3064877874201,26.87628218217329,20.444329667524883,35.71816728071736,18.47560019753201,19.53299220692024,17.918756190213294,24.15804416309705,18.778800267306263,36.47707442832312,19.40095046598249
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,36.28301989341573,19.7808930965068
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,36.19656223677404,19.47135191642226
B,78.96834429795335,50.805385343490094,26.77754627161523,20.44239018821245,35.60274983824928,18.486255609782148,19.545855074899038,17.93224817470049,24.121085609454987,18.788526345719188,35.42023841461839,19.526642010797687
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,35.473617631382325,19.51059572259729
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,36.06644005608633,19.448840565691388
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,37.04597176515991,19.73158482537108
B,78.2651748657227,49.0817222595215,27.3146911621094,20.5513854980469,36.0183959960938,18.5317626953125,19.6049175262451,17.9470958709717,24.3341655731201,18.825590133667,38.26336844800747,19.850885224455016
B,80.0020751953125,54.7827186584473,25.8889404296875,20.3892150878906,34.9830871582031,18.4918762207031,19.5603351593018,18.0069637298584,23.7526512145996,18.8361625671387,36.2178276081416,19.08453880407172
B,80.6406631469727,57.5086822509766,25.1556030273438,20.0837951660156,33.84658203125,18.4185119628906,19.2772369384766,17.7786388397217,23.3891448974609,18.5590267181396,31.91871224690672,18.0845588709633
B,80.0020751953125,54.7827186584473,25.8889404296875,20.3892150878906,34.9830871582031,18.4918762207031,19.5603351593018,18.0069637298584,23.7526512145996,18.8361625671387,34.585982408175504,18.70125071357854
B,80.0020751953125,54.7827186584473,25.8889404296875,20.3892150878906,34.9830871582031,18.4918762207031,19.5603351593018,18.0069637298584,23.7526512145996,18.8361625671387,28.962615596802085,17.914588892336347
B,80.0020751953125,54.7827186584473,25.8889404296875,20.3892150878906,34.9830871582031,18.4918762207031,19.5603351593018,18.0069637298584,23.7526512145996,18.8361625671387,36.4758663160619,19.202583244667345
B,79.8314971923828,54.3806571960449,26.069970703125,20.4284912109375,34.7756286621094,18.5626159667969,19.6380348205566,18.0289363861084,23.8562278747559,18.858226776123,36.40099579915543,19.26523168958534
